uvig_437397,MGYG000000205_3,98.434,13602,210,2,1087,14688,9350,22948,0.0,23935
uvig_14281,MGYG000000205_6,95.617,19600,845,11,68100,87691,113557,93964,0.0,31423
uvig_572239,MGYG000000205_6,95.780,19479,816,5,42720,62195,113557,94082,0.0,31412
ivig_2073,MGYG000000233_24,97.632,18075,408,14,152936,171001,10745,28808,0.0,30989
uvig_456124,MGYG000000205_13,98.189,8612,138,12,2756,11361,24685,33284,0.0,15023
uvig_242621,MGYG000000233_24,99.010,16769,156,5,95720,112485,12050,28811,0.0,30038
uvig_479497,MGYG000000255_8,97.611,8665,183,4,1,8642,42500,51163,0.0,14833
uvig_282409,MGYG000000205_2,97.762,11347,243,8,37741,49083,210376,221715,0.0,19536
uvig_470920,MGYG000000205_1,98.312,9773,156,8,105376,115144,172227,162460,0.0,17125
uvig_337451,MGYG000000205_30,96.411,5266,187,2,1,5265,20330,25594,0.0,8676
uvig_55246,MGYG000000233_9,97.987,6458,124,2,38709,45160,130572,137029,0.0,11201
uvig_392738,MGYG000000205_54,99.191,1731,9,5,4878,6605,1713,3441,0.0,3114
uvig_454250,MGYG000000205_1,98.545,6116,88,1,7912,14027,258911,252797,0.0,10800
uvig_145006,MGYG000000205_17,97.781,7212,138,14,3138,10338,19420,12220,0.0,12412
uvig_432243,MGYG000000205_26,89.659,16981,1633,101,39287,56209,4192,21107,0.0,21516
uvig_84039,MGYG000000205_6,94.934,18396,920,6,44552,62938,112355,93963,0.0,28797
uvig_309064,MGYG000000205_13,98.905,7582,68,1,32426,40007,90566,83000,0.0,13527
uvig_131665,MGYG000000233_11,99.915,4732,4,0,1,4732,85580,80849,0.0,8717
uvig_225144,MGYG000000205_3,99.851,6731,10,0,1,6731,145047,138317,0.0,12375
uvig_239295,MGYG000000205_6,88.954,23438,2473,84,31495,54870,103037,126420,0.0,28832
ivig_2065,MGYG000002445_9,99.546,2643,12,0,2502,5144,1,2643,0.0,4830
uvig_417742,MGYG000002445_3,98.728,18716,214,19,80724,99431,98564,79865,0.0,33222
uvig_311200,MGYG000002445_4,98.320,11785,193,5,57040,68822,30119,41900,0.0,20661
uvig_255432,MGYG000002445_2,99.673,20193,59,3,36896,57082,605927,585736,0.0,36917
uvig_299095,MGYG000001367_3,99.911,14536,3,1,48700,63235,93085,107610,0.0,26762
uvig_159024,MGYG000002483_16,99.035,15132,133,11,3059,18184,30393,15269,0.0,27122
uvig_431173,MGYG000002445_5,99.322,13579,91,1,63254,76832,162925,149348,0.0,24565
uvig_293316,MGYG000002445_6,98.761,8151,100,1,61062,69211,77971,86121,0.0,14491
uvig_254322,MGYG000002445_1,97.891,9864,180,16,1,9860,1079540,1069701,0.0,17038
uvig_289292,MGYG000002483_30,86.131,137,16,3,48481,48616,64718,64584,2.20e-32,145
uvig_311881,MGYG000002445_2,98.888,13581,146,2,70217,83793,629443,615864,0.0,24238
uvig_236088,MGYG000002445_8,98.664,4567,60,1,1,4566,5294,728,0.0,8094
ivig_1973,MGYG000002445_1,98.132,13757,229,11,1535,15274,659393,645648,0.0,23955
uvig_217328,MGYG000002445_2,99.120,7837,69,0,1,7837,632434,624598,0.0,14091
uvig_460329,MGYG000002445_3,97.754,6902,139,4,6863,13752,402294,395397,0.0,11873
uvig_434195,MGYG000002445_7,98.735,7116,85,4,13860,20972,25103,32216,0.0,12637
uvig_246527,MGYG000002445_2,98.891,4330,46,2,33642,37971,77214,81541,0.0,7729
uvig_244007,MGYG000002445_1,98.398,4932,77,2,28870,33799,725089,730020,0.0,8669
uvig_453885,MGYG000002445_6,99.077,4007,36,1,45380,49385,139492,135486,0.0,7193
uvig_135466,MGYG000001617_5,78.576,1503,280,36,7917,9395,86204,87688,0.0,953
uvig_170449,MGYG000002279_15,99.093,11906,104,4,1,11904,39004,27101,0.0,21385
uvig_243838,MGYG000000038_8,98.664,21338,285,0,98001,119338,69962,91299,0.0,37826
uvig_567223,MGYG000000038_6,99.273,2612,16,3,1,2611,47777,50386,0.0,4715
uvig_286493,MGYG000002279_24,98.483,10680,153,5,37639,48316,18629,29301,0.0,18816
uvig_174411,MGYG000002279_4,96.001,10052,386,10,29585,39634,85621,95658,0.0,16321
uvig_215356,MGYG000002279_9,98.951,7816,82,0,57962,65777,99276,91461,0.0,13980
uvig_443327,MGYG000002279_12,99.186,8603,60,3,53,8654,56866,48273,0.0,15490
uvig_77033,MGYG000002279_24,85.714,329,46,1,10310,10638,3808,3481,1.19e-93,346
uvig_453418,MGYG000000038_21,93.803,355,22,0,656,1010,22230,22584,3.28e-150,534
uvig_46120,MGYG000000038_36,99.923,1301,1,0,53819,55119,1420,120,0.0,2398
uvig_7522,MGYG000000038_1,99.886,23711,27,0,48753,72463,193816,170106,0.0,43637
uvig_524833,MGYG000000038_5,94.888,9018,428,30,9284,18282,156718,165721,0.0,14068
uvig_236083,MGYG000002279_2,94.351,7471,414,4,7047,14510,53107,60576,0.0,11452
uvig_21174,MGYG000002279_16,98.130,8287,140,9,8393,16668,14448,22730,0.0,14430
uvig_183154,MGYG000000038_11,99.278,9005,60,4,27327,36330,19552,28552,0.0,16264
uvig_34309,MGYG000002279_28,99.864,4400,6,0,385,4784,60,4459,0.0,8093
uvig_563423,MGYG000000038_3,99.352,21280,118,14,26534,47809,159573,180836,0.0,38514
uvig_453471,MGYG000000038_8,99.963,21755,8,0,70761,92515,85781,64027,0.0,40130
uvig_64234,MGYG000002279_4,99.298,2565,18,0,17247,19811,171842,174406,0.0,4638
uvig_99442,MGYG000000038_9,98.973,3896,40,0,45303,49198,105420,101525,0.0,6974
uvig_253495,MGYG000002545_1,98.332,16008,247,9,35579,51572,1395949,1379948,0.0,28064
uvig_459064,MGYG000004340_5,86.143,5196,637,56,38611,43768,24456,29606,0.0,5529
uvig_50611,MGYG000000589_71,91.920,2042,139,17,1580,3599,1,2038,0.0,2833
uvig_425896,MGYG000002040_6,98.889,13323,148,0,53508,66830,26220,39542,0.0,23784
uvig_445848,MGYG000002545_1,98.970,10578,104,4,1,10574,1537004,1547580,0.0,18925
uvig_315570,MGYG000002545_1,96.871,14669,451,5,34116,48778,300485,285819,0.0,24539
uvig_464463,MGYG000002545_1,97.623,7741,184,0,10302,18042,175632,183372,0.0,13276
uvig_445358,MGYG000002545_1,98.271,7692,129,4,610,8299,2807670,2815359,0.0,13465
uvig_291689,MGYG000001255_12,99.535,20848,96,1,1,20848,20849,3,0.0,37960
uvig_294948,MGYG000002040_11,91.016,6745,498,71,44692,51419,71003,77656,0.0,8999
uvig_155528,MGYG000004336_87,98.021,7883,141,14,35886,43761,1592,9466,0.0,13679
uvig_139934,MGYG000002545_1,97.338,6837,180,2,613,7449,1623409,1630243,0.0,11616
uvig_367837,MGYG000001255_12,98.319,35459,498,55,28697,64124,35394,3,0.0,62089
uvig_331565,MGYG000002545_1,98.767,4865,47,3,1,4852,490960,486096,0.0,8639
uvig_462454,MGYG000002545_1,98.532,3406,49,1,1,3406,1718582,1715178,0.0,6011
uvig_229456,MGYG000001300_1,95.851,9979,403,6,3530,13506,947734,957703,0.0,16124
uvig_100104,MGYG000002545_1,98.726,4946,60,3,1,4946,1099075,1094133,0.0,8781
uvig_234856,MGYG000001255_12,81.261,14414,2487,155,300,14628,6457,20741,0.0,11457
uvig_312885,MGYG000002040_1,89.091,3465,333,30,2062,5492,24353,20900,0.0,4263
uvig_488038,MGYG000002545_1,96.812,7936,232,16,1,7926,359411,351487,0.0,13234
uvig_159360,MGYG000000251_18,96.574,30185,952,57,1,30135,30205,53,0.0,49938
uvig_261210,MGYG000003676_275,96.230,7507,234,13,72628,80088,7504,1,0.0,12249
uvig_494327,MGYG000000251_20,98.974,6140,60,2,52011,58147,38675,44814,0.0,10986
uvig_528707,MGYG000000251_22,99.699,4988,15,0,4,4991,23119,28106,0.0,9129
uvig_500543,MGYG000000251_2,98.643,11642,141,6,3,11642,421,12047,0.0,20607
uvig_17336,MGYG000000251_5,98.669,4883,65,0,1,4883,146894,142012,0.0,8658
uvig_325016,MGYG000000251_12,96.514,22865,762,26,60065,82911,4142,26989,0.0,37776
uvig_206522,MGYG000000251_7,98.597,14750,205,2,73759,88508,28897,14150,0.0,26090
ivig_1905,MGYG000000251_2,99.243,6210,39,4,17603,23805,234809,241017,0.0,11201
uvig_145092,MGYG000003676_222,90.221,317,30,1,9145,9460,1036,1352,3.00e-113,412
uvig_146982,MGYG000000251_1,98.404,6142,93,4,25713,31851,832536,826397,0.0,10794
uvig_453227,MGYG000000251_5,92.733,8325,551,44,52799,61096,99805,91508,0.0,11972
uvig_159365,MGYG000000251_10,99.443,10410,52,5,41956,52361,78025,67618,0.0,18897
uvig_46195,MGYG000000251_3,99.188,5171,42,0,36538,41708,165913,160743,0.0,9317
uvig_289420,MGYG000000251_1,99.494,11466,58,0,25428,36893,726784,715319,0.0,20853
uvig_181753,MGYG000000251_17,98.522,5276,77,1,105,5380,21308,26582,0.0,9310
uvig_202477,MGYG000000251_1,98.262,5638,95,3,1,5637,600945,595310,0.0,9865
uvig_391702,MGYG000000251_15,97.351,7701,185,5,22538,30238,27375,35056,0.0,13073
uvig_402991,MGYG000000251_13,98.500,2866,28,1,13339,16189,15352,18217,0.0,5040
uvig_401104,MGYG000000251_7,99.664,13382,45,0,71491,84872,423,13804,0.0,24463
uvig_434731,MGYG000000562_1,98.815,34171,397,8,92688,126853,297141,331308,0.0,60851
uvig_151480,MGYG000000562_2,98.912,34479,338,13,17279,51731,272789,307256,0.0,61559
uvig_561074,MGYG000000562_1,99.439,39735,215,5,28111,67838,113266,152999,0.0,72134
uvig_200370,MGYG000000060_5,96.087,9380,329,17,52393,61764,142288,132939,0.0,15254
uvig_143146,MGYG000000060_1,97.173,33178,906,22,2608,35774,453568,486724,0.0,56043
uvig_134080,MGYG000000562_2,99.271,17280,126,0,53765,71044,307256,289977,0.0,31213
uvig_570481,MGYG000000060_1,97.409,33808,836,20,18847,52626,486724,452929,0.0,57542
uvig_77303,MGYG000000562_11,97.976,3459,64,1,43676,47128,3459,1,0.0,5995
uvig_136878,MGYG000000060_1,98.016,36534,701,14,89398,125918,350106,313584,0.0,63427
uvig_176203,MGYG000000060_2,98.381,31633,462,19,1,31604,165724,197335,0.0,55533
uvig_456832,MGYG000000060_12,98.974,20951,199,8,42488,63426,10482,31428,0.0,37484
uvig_11435,MGYG000000562_4,99.311,22064,151,1,60691,82754,125139,103077,0.0,39901
uvig_58003,MGYG000000060_2,99.033,43849,385,10,1302,45122,196771,152934,0.0,78588
uvig_57956,MGYG000000060_1,98.327,33177,511,17,61287,94437,486726,453568,0.0,58152
uvig_551429,MGYG000000060_1,94.475,25069,1299,66,51994,77014,478598,453568,0.0,38542
uvig_449891,MGYG000000060_4,95.723,4466,186,3,54,4515,358562,363026,0.0,7184
uvig_379725,MGYG000000562_4,99.375,26079,160,3,79448,105525,125139,99063,0.0,47253
uvig_255655,MGYG000000562_5,99.227,28212,205,1,50268,78479,37760,9562,0.0,50878
uvig_568127,MGYG000000060_2,99.332,16606,105,5,107,16706,248414,231809,0.0,30046
uvig_564459,MGYG000000060_5,99.374,13740,83,2,19925,33661,120010,106271,0.0,24893
uvig_45508,MGYG000001365_86,99.122,33935,282,13,15489,49418,33154,67077,0.0,61001
uvig_435129,MGYG000001365_21,98.526,39627,521,44,1,39589,61591,101192,0.0,69883
uvig_567159,MGYG000001365_21,96.149,34095,1252,27,32251,66310,60099,94167,0.0,55631
uvig_12908,MGYG000001365_7,96.346,25176,905,12,53851,79015,57705,32534,0.0,41380
uvig_88029,MGYG000001365_58,96.381,9450,339,3,64534,73981,9256,18704,0.0,15553
uvig_293287,MGYG000001365_88,99.273,18285,123,10,33789,52069,89138,107416,0.0,33021
uvig_46447,MGYG000001365_83,99.425,14954,85,1,36228,51181,17103,2151,0.0,27137
uvig_321653,MGYG000001365_15,96.831,27109,821,24,1,27080,38652,65751,0.0,45268
uvig_142179,MGYG000000486_11,90.847,12816,1099,50,21788,34546,45951,33153,0.0,17101
uvig_65017,MGYG000000486_5,93.693,24926,1500,47,49679,74552,53598,28693,0.0,37255
uvig_65016,MGYG000001365_94,94.755,11992,589,25,20121,32102,60611,48650,0.0,18624
uvig_408249,MGYG000000486_32,92.640,4633,333,8,4878,9506,16975,12347,0.0,6660
uvig_461074,MGYG000002659_10,95.366,9732,451,0,16228,25959,8315,18046,0.0,15474
uvig_19097,MGYG000000591_15,97.145,9842,280,1,45,9886,28697,18857,0.0,16617
uvig_367552,MGYG000001365_23,85.977,1797,241,10,55964,57754,1,1792,0.0,1912
uvig_473993,MGYG000000591_3,96.355,30126,1053,33,9854,39953,63911,33805,0.0,49507
uvig_83128,MGYG000001365_7,96.369,7215,238,9,38548,45739,57705,50492,0.0,11851
uvig_474546,MGYG000001365_94,99.652,11785,36,4,93,11874,61245,49463,0.0,21531
uvig_309466,MGYG000000591_9,93.828,11503,648,48,21138,32624,50663,39207,0.0,17252
uvig_261126,MGYG000000591_46,95.608,9426,378,30,36203,45620,9448,51,0.0,15080
uvig_429290,MGYG000002412_16,95.578,28717,1209,42,52410,81083,305240,333938,0.0,45938
uvig_70434,MGYG000000272_56,98.421,12543,184,14,64130,76666,18461,5927,0.0,22053
uvig_574592,MGYG000002960_14,94.416,8882,459,21,134230,143081,3595,12469,0.0,13620
uvig_596511,MGYG000001763_48,96.887,6618,201,3,2824,9438,6807,192,0.0,11075
uvig_232021,MGYG000002293_2,94.633,21315,1097,26,1,21292,154350,175640,0.0,32980
uvig_93117,MGYG000003763_5,96.175,5882,223,2,66774,72654,12016,17896,0.0,9614
uvig_344660,MGYG000002293_21,98.196,6983,109,4,41991,48956,30061,23079,0.0,12181
uvig_574594,MGYG000002603_9,96.720,6586,194,7,19549,26114,109862,103279,0.0,10946
uvig_236504,MGYG000003697_1,97.037,6210,159,3,18339,24548,97709,91525,0.0,10425
uvig_203490,MGYG000002412_6,97.549,10323,241,5,23508,33826,64516,54202,0.0,17651
uvig_344439,MGYG000002603_31,97.493,7300,183,0,1,7300,9432,2133,0.0,12467
uvig_321698,MGYG000002834_55,96.816,6155,189,7,7028,13178,188,6339,0.0,10274
uvig_216777,MGYG000002293_4,97.774,16891,341,6,51373,68242,20331,3455,0.0,29076
uvig_234321,MGYG000000272_33,94.544,1503,82,0,128983,130485,15359,16861,0.0,2322
uvig_385641,MGYG000000272_82,98.048,1383,27,0,30836,32218,9599,10981,0.0,2405
uvig_452546,MGYG000000644_47,99.034,6006,57,1,53794,59799,1458,7462,0.0,10768
uvig_342089,MGYG000002603_8,91.856,4961,370,27,3059,7999,19337,24283,0.0,6892
uvig_139489,MGYG000002293_49,96.712,6783,210,11,71053,77825,9480,2701,0.0,11278
uvig_125485,MGYG000000553_19,89.185,3634,356,23,53,3669,27911,31524,0.0,4499
uvig_51285,MGYG000002293_1,97.826,8876,182,9,58324,67191,58621,49749,0.0,15311
uvig_333967,MGYG000000076_16,97.738,8266,186,1,14887,23152,94542,102806,0.0,14227
uvig_440494,MGYG000000076_14,99.651,7444,25,1,2452,9895,14588,22030,0.0,13601
uvig_424669,MGYG000000076_4,99.268,12708,91,2,1,12707,48122,60828,0.0,22951
uvig_419154,MGYG000000271_10,97.860,22150,460,14,5023,27166,7542,29683,0.0,38265
uvig_160557,MGYG000000245_6,97.014,16545,463,18,15325,31864,33414,49932,0.0,27787
uvig_447923,MGYG000000076_76,97.657,3286,77,0,405,3690,1,3286,0.0,5642
uvig_136606,MGYG000000076_22,96.966,8109,229,13,9623,17725,76771,68674,0.0,13596
uvig_449196,MGYG000000076_18,98.078,18888,353,8,125273,144154,20880,39763,0.0,32860
uvig_400017,MGYG000000076_2,99.394,18797,110,4,65833,84627,105457,86663,0.0,34077
uvig_380377,MGYG000000271_4,97.484,19512,462,16,36789,56296,3234,22720,0.0,33285
uvig_11401,MGYG000000076_21,98.618,7962,90,3,7379,15320,78023,70062,0.0,14076
uvig_535546,MGYG000000076_40,99.335,11128,49,3,35299,46424,16470,5366,0.0,20116
uvig_320346,MGYG000004271_10,98.193,45099,783,14,8200,53292,8624,53696,0.0,78738
uvig_442145,MGYG000000271_29,95.290,14903,661,35,45111,59995,31202,16323,0.0,23593
uvig_55655,MGYG000000076_16,99.021,3574,35,0,2800,6373,71107,74680,0.0,6407
uvig_520747,MGYG000000076_13,99.631,2169,8,0,43,2211,70009,67841,0.0,3962
uvig_529610,MGYG000000271_15,99.040,7601,72,1,56051,63650,54461,46861,0.0,13631
uvig_567319,MGYG000000076_21,98.507,2211,29,4,58197,60407,78095,80301,0.0,3897
uvig_231605,MGYG000000076_16,97.671,7472,164,3,42900,50371,2405,9866,0.0,12826
uvig_199661,MGYG000000076_33,98.285,12885,219,2,46106,58989,33808,20925,0.0,22569
